route_id,service_id,trip_id,trip_headsign,wheelchair_accessible,trip_short_name,direction_id,block_id,shape_id
110675,273551_7954,21570651_7954,Łukowa Zakręt,0,,,,
110675,273551_7954,21570652_7954,Łukowa Zakręt,0,,,,
110675,273551_7954,21570653_7954,Łukowa Zakręt,0,,,,
110675,273551_7954,21570654_7954,Łukowa Zakręt,0,,,,
110677,273552_7954,21570655_7954,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7954,21570656_7954,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7954,21570657_7954,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7954,21570658_7954,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7954,21570659_7954,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7953,21570660_7953,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7953,21570661_7953,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7953,21570662_7953,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7953,21570663_7953,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7953,21570664_7953,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7952,21570665_7952,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7952,21570666_7952,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7952,21570667_7952,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7952,21570668_7952,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7952,21570669_7952,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7952,21570670_7952,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7952,21570671_7952,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7952,21570672_7952,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7952,21570673_7952,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7952,21570674_7952,Tarnów Dworzec Autobusowy,0,,,,
110677,273552_7954,21570675_7954,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7954,21570676_7954,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7954,21570677_7954,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7954,21570678_7954,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7954,21570679_7954,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7952,21570680_7952,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7952,21570681_7952,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7952,21570682_7952,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7952,21570683_7952,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7952,21570684_7952,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7952,21570685_7952,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7952,21570686_7952,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7952,21570687_7952,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7952,21570688_7952,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7952,21570689_7952,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7953,21570690_7953,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7953,21570691_7953,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7953,21570692_7953,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7953,21570693_7953,Nowa Jastrząbka - Bar,0,,,,
110677,273552_7953,21570694_7953,Nowa Jastrząbka - Bar,0,,,,
99887,273553_7953,21570695_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7953,21570696_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7953,21570697_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7953,21570698_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7953,21570699_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7953,21570700_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7953,21570701_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7953,21570702_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7953,21570703_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7953,21570704_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7953,21570705_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7953,21570706_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7953,21570707_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7953,21570708_7953,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570709_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570710_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570711_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570712_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570713_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570714_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570715_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570716_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570717_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570718_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570719_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570720_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570721_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570722_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570723_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570724_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570725_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570726_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570727_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570728_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570729_7952,Tarnów Mościce - Plac,0,,,,
99887,273553_7954,21570730_7954,Tarnów Mościce - Plac,0,,,,
99887,273553_7954,21570731_7954,Tarnów Mościce - Plac,0,,,,
99887,273553_7954,21570732_7954,Tarnów Mościce - Plac,0,,,,
99887,273553_7954,21570733_7954,Tarnów Mościce - Plac,0,,,,
99887,273553_7954,21570734_7954,Tarnów Mościce - Plac,0,,,,
99887,273553_7954,21570735_7954,Tarnów Mościce - Plac,0,,,,
99887,273553_7954,21570736_7954,Tarnów Mościce - Plac,0,,,,
99887,273553_7954,21570737_7954,Tarnów Mościce - Plac,0,,,,
99887,273553_7954,21570738_7954,Tarnów Mościce - Plac,0,,,,
99887,273553_7954,21570739_7954,Tarnów Mościce - Plac,0,,,,
99887,273553_7954,21570740_7954,Tarnów Mościce - Plac,0,,,,
99887,273553_7954,21570741_7954,Tarnów Mościce - Plac,0,,,,
99887,273553_7952,21570742_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570743_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570744_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570745_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570746_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570747_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570748_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570749_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570750_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570751_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570752_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570753_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570754_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570755_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570756_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570757_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570758_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570759_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570760_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570761_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7952,21570762_7952,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570763_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570764_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570765_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570766_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570767_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570768_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570769_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570770_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570771_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570772_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570773_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570774_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570775_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7953,21570776_7953,Tarnów Krakowska – Planty,0,,,,
99887,273553_7954,21570777_7954,Tarnów Krakowska – Planty,0,,,,
99887,273553_7954,21570778_7954,Tarnów Krakowska – Planty,0,,,,
99887,273553_7954,21570779_7954,Tarnów Krakowska – Planty,0,,,,
99887,273553_7954,21570780_7954,Tarnów Krakowska – Planty,0,,,,
99887,273553_7954,21570781_7954,Tarnów Krakowska – Planty,0,,,,
99887,273553_7954,21570782_7954,Tarnów Krakowska – Planty,0,,,,
99887,273553_7954,21570783_7954,Tarnów Krakowska – Planty,0,,,,
99887,273553_7954,21570784_7954,Tarnów Krakowska – Planty,0,,,,
99887,273553_7954,21570785_7954,Tarnów Krakowska – Planty,0,,,,
99887,273553_7954,21570786_7954,Tarnów Krakowska – Planty,0,,,,
99887,273553_7954,21570787_7954,Tarnów Krakowska – Planty,0,,,,
99887,273553_7954,21570788_7954,Tarnów Krakowska – Planty,0,,,,
99898,273554_7954,21570789_7954,Tarnów Marszałka,0,,,,
99898,273554_7954,21570790_7954,Tarnów Marszałka,0,,,,
99898,273554_7954,21570791_7954,Tarnów Marszałka,0,,,,
99898,273554_7954,21570792_7954,Tarnów Marszałka,0,,,,
99898,273554_7954,21570793_7954,Tarnów Marszałka,0,,,,
99898,273554_7954,21570794_7954,Tarnów Marszałka,0,,,,
99898,273554_7954,21570795_7954,Tarnów Marszałka,0,,,,
99898,273554_7954,21570796_7954,Tarnów Marszałka,0,,,,
99898,273554_7954,21570797_7954,Tarnów Marszałka,0,,,,
99898,273554_7954,21570798_7954,Tarnów Marszałka,0,,,,
99898,273554_7952,21570799_7952,Tarnów Marszałka,0,,,,
99898,273554_7952,21570800_7952,Tarnów Marszałka,0,,,,
99898,273554_7952,21570801_7952,Tarnów Marszałka,0,,,,
99898,273554_7952,21570802_7952,Tarnów Marszałka,0,,,,
99898,273554_7952,21570803_7952,Tarnów Marszałka,0,,,,
99898,273554_7952,21570804_7952,Tarnów Marszałka,0,,,,
99898,273554_7952,21570805_7952,Tarnów Marszałka,0,,,,
99898,273554_7952,21570806_7952,Tarnów Marszałka,0,,,,
99898,273554_7952,21570807_7952,Tarnów Marszałka,0,,,,
99898,273554_7952,21570808_7952,Tarnów Marszałka,0,,,,
99898,273554_7952,21570809_7952,Tarnów Marszałka,0,,,,
99898,273554_7952,21570810_7952,Tarnów Marszałka,0,,,,
99898,273554_7952,21570811_7952,Tarnów Marszałka,0,,,,
99898,273554_7952,21570812_7952,Tarnów Marszałka,0,,,,
99898,273554_7953,21570813_7953,Tarnów Marszałka,0,,,,
99898,273554_7953,21570814_7953,Tarnów Marszałka,0,,,,
99898,273554_7953,21570815_7953,Tarnów Marszałka,0,,,,
99898,273554_7953,21570816_7953,Tarnów Marszałka,0,,,,
99898,273554_7953,21570817_7953,Tarnów Marszałka,0,,,,
99898,273554_7953,21570818_7953,Tarnów Marszałka,0,,,,
99898,273554_7953,21570819_7953,Tarnów Marszałka,0,,,,
99898,273554_7953,21570820_7953,Tarnów Marszałka,0,,,,
99898,273554_7953,21570821_7953,Tarnów Marszałka,0,,,,
99898,273554_7953,21570822_7953,Tarnów Marszałka,0,,,,
99898,273554_7953,21570823_7953,Tarnów Marszałka,0,,,,
63798,273555_7953,21570824_7953,Trstená autobusová stanica,0,,,,
63798,273555_7953,21570825_7953,Trstená autobusová stanica,0,,,,
63798,273555_7953,21570826_7953,Trstená autobusová stanica,0,,,,
63798,273555_7953,21570827_7953,Trstená autobusová stanica,0,,,,
63798,273555_7954,21570828_7954,Trstená autobusová stanica,0,,,,
63798,273555_7954,21570829_7954,Trstená autobusová stanica,0,,,,
63798,273555_7954,21570830_7954,Trstená autobusová stanica,0,,,,
63798,273555_7954,21570831_7954,Trstená autobusová stanica,0,,,,
63798,273555_7952,21570832_7952,Trstená autobusová stanica,0,,,,
63798,273555_7952,21570833_7952,Trstená autobusová stanica,0,,,,
63798,273555_7952,21570834_7952,Trstená autobusová stanica,0,,,,
63798,273555_7952,21570835_7952,Trstená autobusová stanica,0,,,,
63798,273555_7954,21570836_7954,Bukowina Tatrzańska Dolna,0,,,,
63798,273555_7954,21570837_7954,Bukowina Tatrzańska Dolna,0,,,,
63798,273555_7954,21570838_7954,Bukowina Tatrzańska Dolna,0,,,,
63798,273555_7954,21570839_7954,Bukowina Tatrzańska Dolna,0,,,,
63798,273555_7952,21570840_7952,Bukowina Tatrzańska Dolna,0,,,,
63798,273555_7952,21570841_7952,Bukowina Tatrzańska Dolna,0,,,,
63798,273555_7952,21570842_7952,Bukowina Tatrzańska Dolna,0,,,,
63798,273555_7952,21570843_7952,Bukowina Tatrzańska Dolna,0,,,,
63798,273555_7953,21570844_7953,Bukowina Tatrzańska Dolna,0,,,,
63798,273555_7953,21570845_7953,Bukowina Tatrzańska Dolna,0,,,,
63798,273555_7953,21570846_7953,Bukowina Tatrzańska Dolna,0,,,,
63798,273555_7953,21570847_7953,Bukowina Tatrzańska Dolna,0,,,,
99877,273556_7952,21570848_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7952,21570849_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7952,21570850_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7952,21570851_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7952,21570852_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7952,21570853_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7952,21570854_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7952,21570855_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7952,21570856_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7952,21570857_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7952,21570858_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7952,21570859_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7952,21570860_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7952,21570861_7952,Szczepanowice - Zatoka,0,,,,
99877,273556_7953,21570862_7953,Szczepanowice - Zatoka,0,,,,
99877,273556_7953,21570863_7953,Szczepanowice - Zatoka,0,,,,
99877,273556_7953,21570864_7953,Szczepanowice - Zatoka,0,,,,
99877,273556_7953,21570865_7953,Szczepanowice - Zatoka,0,,,,
99877,273556_7953,21570866_7953,Szczepanowice - Zatoka,0,,,,
99877,273556_7953,21570867_7953,Szczepanowice - Zatoka,0,,,,
99877,273556_7953,21570868_7953,Szczepanowice - Zatoka,0,,,,
99877,273556_7953,21570869_7953,Szczepanowice - Zatoka,0,,,,
99877,273556_7953,21570870_7953,Szczepanowice - Zatoka,0,,,,
99877,273556_7953,21570871_7953,Szczepanowice - Zatoka,0,,,,
99877,273556_7954,21570872_7954,Szczepanowice - Zatoka,0,,,,
99877,273556_7954,21570873_7954,Szczepanowice - Zatoka,0,,,,
99877,273556_7954,21570874_7954,Szczepanowice - Zatoka,0,,,,
99877,273556_7954,21570875_7954,Szczepanowice - Zatoka,0,,,,
99877,273556_7954,21570876_7954,Szczepanowice - Zatoka,0,,,,
99877,273556_7954,21570877_7954,Szczepanowice - Zatoka,0,,,,
99877,273556_7954,21570878_7954,Szczepanowice - Zatoka,0,,,,
99877,273556_7953,21570879_7953,Tarnów Krakowska – Planty,0,,,,
99877,273556_7953,21570880_7953,Tarnów Krakowska – Planty,0,,,,
99877,273556_7953,21570881_7953,Tarnów Krakowska – Planty,0,,,,
99877,273556_7953,21570882_7953,Tarnów Krakowska – Planty,0,,,,
99877,273556_7953,21570883_7953,Tarnów Krakowska – Planty,0,,,,
99877,273556_7953,21570884_7953,Tarnów Krakowska – Planty,0,,,,
99877,273556_7953,21570885_7953,Tarnów Krakowska – Planty,0,,,,
99877,273556_7953,21570886_7953,Tarnów Krakowska – Planty,0,,,,
99877,273556_7953,21570887_7953,Tarnów Krakowska – Planty,0,,,,
99877,273556_7953,21570888_7953,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570889_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570890_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570891_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570892_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570893_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570894_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570895_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570896_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570897_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570898_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570899_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570900_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570901_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7952,21570902_7952,Tarnów Krakowska – Planty,0,,,,
99877,273556_7954,21570903_7954,Tarnów Krakowska – Planty,0,,,,
99877,273556_7954,21570904_7954,Tarnów Krakowska – Planty,0,,,,
99877,273556_7954,21570905_7954,Tarnów Krakowska – Planty,0,,,,
99877,273556_7954,21570906_7954,Tarnów Krakowska – Planty,0,,,,
99877,273556_7954,21570907_7954,Tarnów Krakowska – Planty,0,,,,
99877,273556_7954,21570908_7954,Tarnów Krakowska – Planty,0,,,,
99877,273556_7954,21570909_7954,Tarnów Krakowska – Planty,0,,,,
99899,273557_7953,21570910_7953,Tarnów Marszałka,0,,,,
99899,273557_7953,21570911_7953,Tarnów Marszałka,0,,,,
99899,273557_7953,21570912_7953,Tarnów Marszałka,0,,,,
99899,273557_7952,21570913_7952,Tarnów Marszałka,0,,,,
99899,273557_7952,21570914_7952,Tarnów Marszałka,0,,,,
99899,273557_7952,21570915_7952,Tarnów Marszałka,0,,,,
99899,273557_7952,21570916_7952,Tarnów Marszałka,0,,,,
99899,273557_7952,21570917_7952,Tarnów Marszałka,0,,,,
99899,273557_7952,21570918_7952,Tarnów Marszałka,0,,,,
99899,273557_7952,21570919_7952,Tarnów Marszałka,0,,,,
99899,273557_7952,21570920_7952,Tarnów Marszałka,0,,,,
99899,273557_7952,21570921_7952,Tarnów Marszałka,0,,,,
99899,273557_7954,21570922_7954,Tarnów Marszałka,0,,,,
99899,273557_7954,21570923_7954,Tarnów Marszałka,0,,,,
99899,273557_7954,21570924_7954,Tarnów Marszałka,0,,,,
99900,273558_7952,21570925_7952,Lichwin - Centrum,0,,,,
99900,273558_7952,21570926_7952,Lichwin - Centrum,0,,,,
99900,273558_7952,21570927_7952,Lichwin - Centrum,0,,,,
99900,273558_7952,21570928_7952,Lichwin - Centrum,0,,,,
99900,273558_7952,21570929_7952,Lichwin - Centrum,0,,,,
99900,273558_7952,21570930_7952,Lichwin - Centrum,0,,,,
99900,273558_7952,21570931_7952,Tarnów Marszałka,0,,,,
99900,273558_7952,21570932_7952,Tarnów Marszałka,0,,,,
99900,273558_7952,21570933_7952,Tarnów Marszałka,0,,,,
99900,273558_7952,21570934_7952,Tarnów Marszałka,0,,,,
99900,273558_7952,21570935_7952,Tarnów Marszałka,0,,,,
99900,273558_7952,21570936_7952,Tarnów Marszałka,0,,,,
99902,273559_7952,21570937_7952,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7952,21570938_7952,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7952,21570939_7952,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7952,21570940_7952,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7952,21570941_7952,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7952,21570942_7952,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7952,21570943_7952,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7952,21570944_7952,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7952,21570945_7952,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7952,21570946_7952,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7954,21570947_7954,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7954,21570948_7954,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7954,21570949_7954,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7953,21570950_7953,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7953,21570951_7953,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7953,21570952_7953,Jodłówka - Wałki - Dół,0,,,,
99902,273559_7953,21570953_7953,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7953,21570954_7953,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7953,21570955_7953,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7952,21570956_7952,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7952,21570957_7952,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7952,21570958_7952,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7952,21570959_7952,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7952,21570960_7952,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7952,21570961_7952,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7952,21570962_7952,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7952,21570963_7952,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7952,21570964_7952,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7952,21570965_7952,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7954,21570966_7954,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7954,21570967_7954,Tarnów Dworzec Autobusowy,0,,,,
99902,273559_7954,21570968_7954,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7952,21570969_7952,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7952,21570970_7952,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7952,21570971_7952,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7952,21570972_7952,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7952,21570973_7952,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7952,21570974_7952,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7952,21570975_7952,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7952,21570976_7952,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7952,21570977_7952,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7954,21570978_7954,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7954,21570979_7954,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7954,21570980_7954,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7954,21570981_7954,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7954,21570982_7954,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7953,21570983_7953,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7953,21570984_7953,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7953,21570985_7953,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7953,21570986_7953,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7953,21570987_7953,Tarnów Dworzec Autobusowy,0,,,,
110678,273560_7952,21570988_7952,Zaczarnie - Pętla,0,,,,
110678,273560_7952,21570989_7952,Zaczarnie - Pętla,0,,,,
110678,273560_7952,21570990_7952,Zaczarnie - Pętla,0,,,,
110678,273560_7952,21570991_7952,Zaczarnie - Pętla,0,,,,
